Timestamp,Data
31-07-2024 10:00,89.66666667
31-07-2024 11:00,91.33333333
31-07-2024 12:00,93.5
31-07-2024 13:00,92.83333333
31-07-2024 14:00,90.33333333
31-07-2024 15:00,98.66666667
31-07-2024 16:00,93.33333333
31-07-2024 17:00,94.83333333
31-07-2024 18:00,92.33333333
31-07-2024 19:00,91.16666667
31-07-2024 20:00,94.66666667
31-07-2024 21:00,92.16666667
31-07-2024 22:00,91
31-07-2024 23:00,96.33333333
